link_id,src,dst,width,lanes_in,lanes_out,link_code
14910,15244,15245,-1,1,1,0
14911,15245,15246,-1,1,1,0
14912,15246,15247,-1,1,1,0
14913,15247,15248,-1,1,1,0
14914,15248,15249,-1,1,1,0
14915,15249,15250,-1,1,1,0
14916,15250,15251,-1,1,1,0
14917,15251,15252,-1,1,1,0
14918,15252,15253,-1,1,1,0
14919,15253,15254,-1,1,1,0
14920,15254,15255,-1,1,1,0
14921,15255,15256,-1,1,1,0
14922,15256,15257,-1,1,1,0
14923,15257,15258,-1,1,1,0
14924,15258,15259,-1,1,1,0
14925,15259,15260,-1,1,1,0
14926,15260,15261,-1,1,1,0
14927,15261,15262,-1,1,1,0
14928,15262,15110,-1,1,1,0
14929,15196,15197,-1,1,1,0
14930,15229,15230,-1,1,1,0
14931,15263,32745,0,1,1,0
14932,15264,32746,0,1,1,0
14933,15265,32748,0,1,1,0
14934,15266,32750,0,1,1,0
14935,15267,32754,0,1,1,0
14936,15268,32757,0,1,1,0
14937,15269,32760,0,1,1,0
14938,15270,32763,0,1,1,0
14939,15271,32766,0,1,1,0
14940,15272,32769,0,1,1,0
14941,15273,32772,0,1,1,0
14942,15274,32775,0,1,1,0
14943,15275,32778,0,1,1,0
14944,15276,32780,0,1,1,0
14945,15278,32786,0,1,1,0
14946,15279,32789,0,1,1,0
14947,15280,32792,0,1,1,0
14948,15281,32795,0,1,1,0
14949,15282,32798,0,1,1,0
14950,15283,32803,0,1,1,0
14951,15284,32806,0,1,1,0
14952,15285,32808,0,1,1,0
14953,15286,32811,0,1,1,0
14954,15287,15288,0,1,1,0
14955,15288,15289,0,1,1,0
14956,15289,15290,0,1,1,0
14957,15290,15291,0,1,1,0
14958,15291,15292,0,1,1,0
14959,15292,15293,0,1,1,0
14960,15293,15294,0,1,1,0
14961,15294,15295,0,1,1,0
14962,15295,15296,0,1,1,0
14963,15296,15297,0,1,1,0
14964,15297,15298,0,1,1,0
14965,15298,15299,0,1,1,0
14966,15299,15300,0,1,1,0
14967,15300,15301,0,1,1,0
14968,15301,15302,0,1,1,0
14969,15302,51555,0,1,1,0
14970,15303,15304,0,1,1,0
14971,15304,15305,0,1,1,0
14972,15305,15306,0,1,1,0
14973,15306,15307,0,1,1,0
14974,15307,15308,0,1,1,0
14975,15308,15309,0,1,1,0
14976,15309,15310,0,1,1,0
14977,15310,15311,0,1,1,0
14978,15311,15312,0,1,1,0
14979,15312,15313,0,1,1,0
14980,15313,15314,0,1,1,0
14981,15314,15315,0,1,1,0
14982,15315,15316,0,1,1,0
14983,15316,15317,0,1,1,0
14984,15317,15318,0,1,1,0
14985,15318,15319,0,1,1,0
14986,15319,15320,0,1,1,0
14987,15320,15321,0,1,1,0
14988,15321,15322,0,1,1,0
14989,15322,15323,0,1,1,0
14990,15323,15324,0,1,1,0
14991,15324,15325,0,1,1,0
14992,15325,15326,0,1,1,0
14993,15326,15327,0,1,1,0
14994,15327,15328,0,1,1,0
14995,15328,15329,0,1,1,0
14996,15329,15330,0,1,1,0
14997,15330,32813,0,1,1,0
14998,15331,32814,0,1,1,0
14999,15332,32815,0,1,1,0
15000,15333,32816,0,1,1,0
15001,15334,32818,0,1,1,0
15002,15335,32821,0,1,1,0
15003,15336,32824,0,1,1,0
15004,15337,32819,0,1,1,0
15005,15278,32783,0,1,1,0
15006,12899,33184,0,1,1,0
15007,12845,15091,0,1,1,0
15008,15127,15128,0,1,1,0
15009,15147,32708,-1,1,1,0
15010,15338,15339,0,1,0,0
15011,15339,15340,0,1,0,0
15012,15340,15341,0,1,0,0
15013,15341,15342,0,1,0,0
15014,15342,15343,0,1,0,0
15015,15343,15344,0,1,0,0
15016,15344,15345,0,1,0,0
15017,15345,15346,0,1,0,0
15018,15346,15347,0,1,0,0
15019,15347,15348,0,1,0,0
15020,15348,15349,0,1,0,0
15021,15349,15350,0,1,0,0
15022,15350,15351,0,1,0,0
15023,15351,15352,0,1,0,0
15024,15352,15353,0,1,0,0
15025,15353,15354,0,1,0,0
15026,15354,62973,0,1,0,0
15027,11865,15355,0,1,1,0
15028,15355,72813,0,1,1,0
15029,15356,72811,0,1,0,0
15030,15357,15358,0,1,0,0
15031,15358,15359,0,1,0,0
15032,15359,15360,0,1,0,0
15033,15360,15361,0,1,0,0
15034,15361,15362,0,1,0,0
15035,15362,15363,0,1,0,0
15036,15363,15364,0,1,0,0
15037,15355,15356,0,1,0,0
15038,15365,15366,0,1,0,1
15039,15366,15367,0,1,0,1
15040,15367,15368,0,1,0,1
15041,15368,15369,0,1,0,1
15042,15369,15370,0,1,0,1
15043,15370,15371,0,1,0,1
15044,15371,15372,0,1,0,1
15045,15372,15376,0,1,0,1
15046,15373,15374,0,1,0,1
15047,15374,15375,0,1,0,1
15048,15375,15364,0,1,0,1
15049,15376,15373,0,1,0,1
15050,11868,15365,0,1,0,17
15051,15377,15421,0,1,0,1
15052,15378,15420,0,1,0,1
15053,15379,15419,0,1,0,1
15054,15380,15418,0,1,0,1
15055,15381,15382,0,1,0,1
15056,15382,15383,0,1,0,1
15057,15383,15384,0,1,0,1
15058,15384,15385,0,1,0,1
15059,15385,15386,0,1,0,1
15060,15386,15387,0,1,0,1
15061,15387,15388,0,1,0,1
15062,15388,11869,0,1,0,17
15063,15389,15390,0,1,0,1
15064,15390,15377,0,1,0,1
15065,15338,15389,0,1,0,17
15066,15391,15392,0,1,0,0
15067,15392,15393,0,1,0,0
15068,15393,15394,0,1,0,0
15069,15394,15395,0,1,0,0
15070,15395,15338,0,1,0,0
15071,15396,15397,0,1,0,0
15072,15397,15398,0,1,0,0
15073,15398,15399,0,1,0,0
15074,15399,15400,0,1,0,0
15075,15400,15391,0,1,0,0
15076,15401,15402,0,1,0,0
15077,15402,15403,0,1,0,0
15078,15403,15404,0,1,0,0
15079,15404,15396,0,1,0,0
15080,15405,15406,0,1,0,0
15081,15406,15407,0,1,0,0
15082,15407,15408,0,1,0,0
15083,15408,15409,0,1,0,0
15084,15409,15401,0,1,0,0
15085,15410,15411,0,1,0,0
15086,15412,15413,0,1,0,0
15087,15413,15414,0,1,0,0
15088,15415,15416,0,1,0,0
15089,15416,15417,0,1,0,0
15090,15414,15415,0,1,0,0
15091,15364,15410,0,1,0,0
15092,15411,15412,0,1,0,0
15093,15418,15381,0,1,0,1
15094,15419,15380,0,1,0,1
15095,15420,15379,0,1,0,1
15096,15421,15378,0,1,0,1
15097,15422,15423,0,1,0,0
15098,15423,15424,0,1,0,0
15099,15424,15425,0,1,0,0
15100,15425,15426,0,1,0,0
15101,15426,15427,0,1,0,0
15102,15427,15428,0,1,0,0
15103,15428,15429,0,1,0,0
15104,15429,15430,0,1,0,0
15105,15430,15431,0,1,0,0
15106,15431,15432,0,1,0,0
15107,15432,15433,0,1,0,0
15108,15433,15434,0,1,0,0
15109,15434,15435,0,1,0,0
15110,15435,15436,0,1,0,0
15111,15436,15437,0,1,0,0
15112,15437,15438,0,1,0,0
15113,15438,15439,0,1,0,0
15114,15439,15441,0,1,0,0
15115,15440,15442,0,1,0,0
15116,15441,15440,0,1,0,0
15117,15442,8576,0,1,0,0
15118,15443,15444,0,1,0,0
15119,15444,15445,0,1,0,0
15120,15445,15446,0,1,0,0
15121,15446,15447,0,1,0,0
15122,15447,15448,0,1,0,0
15123,15448,15449,0,1,0,0
15124,15449,15450,0,1,0,0
15125,15450,15451,0,1,0,0
15126,15451,15452,0,1,0,0
15127,15452,15453,0,1,0,0
15128,15453,15454,0,1,0,0
15129,15454,15455,0,1,0,0
15130,15455,15456,0,1,0,0
15131,15456,15457,0,1,0,0
15132,15457,15458,0,1,0,0
15133,15458,62972,0,1,0,0
15134,11850,15422,0,1,0,0
15135,15459,15460,0,1,0,1
15136,15460,15461,0,1,0,1
15137,15461,15462,0,1,0,1
15138,15462,15463,0,1,0,1
15139,15463,15464,0,1,0,1
15140,15464,15473,0,1,0,1
15141,15465,15472,0,1,0,1
15142,15466,15476,0,1,0,1
15143,15467,15478,0,1,0,1
15144,15468,15480,0,1,0,1
15145,15469,15481,0,1,0,1
15146,11845,15471,0,1,0,17
15147,15471,15459,0,1,0,1
15148,15472,15474,0,1,0,1
15149,15473,15465,0,1,0,1
15150,15474,15466,0,1,0,1
15151,15475,15477,0,1,0,1
15152,15476,15475,0,1,0,1
15153,15477,15467,0,1,0,1
15154,15478,15479,0,1,0,1
15155,15479,15468,0,1,0,1
15156,15480,15469,0,1,0,1
15157,15481,15470,0,1,0,1
15158,15470,15482,0,1,0,1
15159,15482,15431,0,1,0,17
15160,15483,15484,0,1,0,0
15161,15484,15485,0,1,0,0
15162,15485,15486,0,1,0,0
15163,15486,15443,0,1,0,0
15164,10266,15487,0,1,0,0
15165,15487,15483,0,1,0,0
15166,15488,15489,0,1,0,1
15167,15489,15490,0,1,0,1
15168,15490,15491,0,1,0,1
15169,15491,15492,0,1,0,1
15170,15492,15493,0,1,0,1
15171,15493,15494,0,1,0,1
15172,15494,15495,0,1,0,1
15173,15496,15497,0,1,0,1
15174,15497,15498,0,1,0,1
15175,15498,15499,0,1,0,1
15176,15499,11844,0,1,0,17
15177,15495,15496,0,1,0,1
15178,15450,15500,0,1,0,17
15179,15500,15488,0,1,0,1
15180,15501,40254,0,1,1,0
15181,15502,15503,0,1,1,0
15182,15503,10242,0,1,1,0
15183,15504,15505,0,1,1,0
15184,15505,15506,0,1,1,0
15185,15506,15507,0,1,1,0
15186,15507,15508,0,1,1,0
15187,15508,15509,0,1,1,0
15188,15509,15510,0,1,1,0
15189,15510,15511,0,1,1,0
15190,15512,15513,0,1,1,0
15191,15513,15514,0,1,1,0
15192,15514,15515,0,1,1,0
15193,15515,15516,0,1,1,0
15194,15516,15517,0,1,1,0
15195,15517,15518,0,1,1,0
15196,15518,15519,0,1,1,0
15197,15519,15520,0,1,1,0
15198,15520,15501,0,1,1,0
15199,15521,15522,0,1,1,0
15200,15522,15523,0,1,1,0
15201,15523,15524,0,1,1,0
15202,15524,15525,0,1,1,0
15203,15526,15527,0,1,1,0
15204,15527,15528,0,1,1,0
15205,15528,15529,0,1,1,0
15206,15529,15530,0,1,1,0
15207,15530,15531,0,1,1,0
15208,15531,15532,0,1,1,0
15209,15532,15533,0,1,1,0
15210,15533,15534,0,1,1,0
15211,15534,53779,0,1,1,0
15212,15535,15536,0,1,1,0
15213,15536,15537,0,1,1,0
15214,15537,15538,0,1,1,0
15215,10728,15539,0,2,0,0
15216,15539,32981,0,2,0,0
15217,8575,15542,0,2,0,0
15218,15540,15546,0,1,0,0
15219,15541,15543,0,1,0,0
15220,15542,15541,0,1,0,0
15221,15543,15540,0,1,0,0
15222,15544,15545,0,1,0,0
15223,15545,15405,0,1,0,0
15224,15546,15544,0,1,0,0
15225,15547,9537,0,1,0,0
15226,15548,9535,0,1,0,0
15227,15549,9536,0,1,0,0
15228,15550,9534,0,1,0,0
15229,15552,36495,0,2,0,0
15230,15553,15576,0,2,0,0
15231,15551,15552,0,2,0,16
15232,15554,15555,0,2,0,0
15233,15555,15556,0,2,0,0
15234,15556,15557,0,2,0,0
15235,15558,15559,0,2,0,0
15236,15559,15560,0,2,0,0
15237,15561,15562,0,2,0,0
15238,15562,15563,0,2,0,0
15239,15563,15564,0,2,0,0
15240,15564,15565,0,1,0,16
15241,15564,40839,0,1,0,16
15242,15567,15561,0,2,0,0
15243,15568,15569,0,1,0,0
15244,15569,15570,0,1,0,0
15245,15570,15567,0,1,0,0
15246,15571,15572,0,2,0,0
15247,15572,15568,0,1,0,16
15248,15573,15574,0,2,0,0
15249,15574,15575,0,2,0,0
15250,15575,15551,0,2,0,0
15251,15576,7905,0,2,0,0
15252,15578,15585,0,1,0,0
15253,15579,15580,0,1,0,0
15254,15580,15581,0,1,0,0
15255,15581,15582,0,1,0,0
15256,15582,15583,0,1,0,0
15257,15583,15577,0,1,0,0
15258,15584,15586,0,1,0,0
15259,15585,15584,0,1,0,0
15260,15586,15579,0,1,0,0
15261,15565,15578,0,1,0,0
15262,15588,15589,0,1,0,0
15263,15589,15590,0,1,0,0
15264,15590,15587,0,1,0,0
15265,15591,15592,0,1,0,0
15266,15592,15581,0,1,0,0
15267,15593,15594,0,1,0,0
15268,15587,15593,0,1,0,0
15269,15595,15596,0,2,0,0
15270,15596,15597,0,2,0,0
15271,15597,15598,0,2,0,0
15272,15598,15599,0,2,0,0
15273,15599,15600,0,2,0,0
15274,15600,15601,0,2,0,0
15275,15601,15602,0,2,0,0
15276,15604,15605,0,2,0,0
15277,15605,15606,0,2,0,0
15278,15606,15607,0,2,0,0
15279,15607,15610,0,2,0,0
15280,15609,15611,0,2,0,0
15281,15610,15609,0,2,0,0
15282,15611,15608,0,2,0,16
15283,15613,36484,0,2,0,16
15284,15603,15604,0,2,0,0
15285,15614,15615,0,2,0,0
15286,15615,15616,0,2,0,0
15287,15616,15617,0,2,0,0
15288,15617,15618,0,2,0,0
15289,15618,15619,0,2,0,0
15290,15619,15603,0,2,0,0
15291,15620,15621,0,2,0,0
15292,15621,77330,0,2,0,0
15293,15622,77331,0,2,0,16
15294,15623,70968,0,2,0,0
15295,15624,77356,0,2,0,0
15296,15625,15626,0,1,0,0
15297,15626,15627,0,1,0,0
15298,15627,15628,0,1,0,0
15299,15621,15625,0,1,0,0
15300,15629,71004,0,2,0,0
15301,15631,77355,0,2,0,0
15302,15633,15630,0,1,0,0
15303,15630,15635,0,1,0,0
15304,15634,15636,0,1,0,0
15305,15635,15634,0,1,0,0
15306,15636,15621,0,1,0,0
15307,15634,77332,0,2,0,16
15308,15637,15623,0,2,0,16
15309,15638,40847,0,2,0,0
15310,15639,15640,0,2,0,0
15311,15640,15634,0,2,0,0
15312,15641,15642,0,2,0,0
15313,15642,15638,0,2,0,0
15314,15644,15573,0,2,0,0
15315,15643,15591,0,1,0,16
15316,15643,15588,0,1,0,16
15317,15602,38110,0,2,0,0
15318,7904,15647,0,2,0,0
15319,15645,15646,0,2,0,0
15320,15646,40938,0,2,0,0
15321,15647,15645,0,2,0,0
15322,14361,15648,0,2,0,0
15323,15648,15649,0,2,0,0
15324,15649,15641,0,2,0,0
15325,15650,15651,0,1,0,0
15326,15651,15652,0,1,0,0
15327,15652,15653,0,1,0,0
15328,15653,15654,0,1,0,0
15329,15649,15650,0,1,0,0
15330,15655,7904,0,2,0,0
15331,15654,15656,0,1,0,0
15332,15657,15659,0,2,0,0
15333,15658,15657,0,2,0,0
15334,15659,7901,0,2,0,0
15335,15660,7902,0,2,0,0
15336,15661,7903,0,2,0,0
15337,15662,15663,0,1,0,0
15338,15663,15664,0,1,0,0
15339,15664,15665,0,1,0,0
15340,15665,15666,0,1,0,0
15341,15667,15668,0,1,0,0
15342,15668,15669,0,1,0,0
15343,15670,77303,0,2,0,0
15344,15671,77306,0,2,0,0
15345,15672,77309,0,2,0,0
15346,15666,15676,0,1,0,0
15347,15674,15675,0,1,0,0
15348,15675,15667,0,1,0,0
15349,15676,15674,0,1,0,0
15350,15677,40840,0,2,0,0
15351,15678,15679,0,2,0,0
15352,15679,15620,0,2,0,0
15353,15674,15677,0,2,0,0
15354,15628,15670,0,1,0,16
15355,15577,15670,0,1,0,16
15356,15594,15670,0,1,0,16
15357,15642,15662,0,1,0,0
15358,15669,15727,0,1,0,0
15359,15680,15681,0,2,0,0
15360,15681,15682,0,2,0,0
15361,15682,15683,0,2,0,0
15362,15683,15684,0,2,0,0
15363,15684,15685,0,2,0,0
15364,15685,15674,0,2,0,0
15365,15686,15687,0,2,0,0
15366,15687,15688,0,2,0,0
15367,15688,15689,0,2,0,0
15368,15689,15690,0,2,0,0
15369,15691,15683,0,2,0,0
15370,15692,15693,0,2,0,0
15371,15693,15686,0,2,0,0
15372,15694,15695,0,1,0,0
15373,15695,15696,0,1,0,0
15374,15696,15697,0,1,0,0
15375,15697,15698,0,1,0,0
15376,15698,15686,0,1,0,0
15377,15699,15700,0,1,0,0
15378,15700,15701,0,1,0,0
15379,15701,15702,0,1,0,0
15380,15702,41578,0,1,0,16
15381,15704,15705,0,2,0,0
15382,15705,15706,0,2,0,0
15383,15706,15707,0,2,0,0
15384,15707,15680,0,2,0,0
15385,15680,15694,0,1,0,0
15386,15703,15704,0,2,0,0
15387,15708,15709,0,2,0,0
15388,15709,15703,0,2,0,0
15389,15710,15711,0,2,0,0
15390,15711,15712,0,2,0,0
15391,15712,15713,0,2,0,0
15392,15713,15714,0,2,0,0
15393,15714,15750,0,2,0,0
15394,15715,15716,0,2,0,0
15395,15716,15717,0,2,0,0
15396,15718,15719,0,1,0,0
15397,15719,15720,0,1,0,0
15398,15720,15721,0,1,0,0
15399,15722,15724,0,1,0,0
15400,15723,15718,0,1,0,0
15401,15724,15723,0,1,0,0
15402,15712,15725,0,1,0,0
15403,15725,15722,0,1,0,0
15404,15673,15726,0,2,0,0
15405,15726,15710,0,2,0,0
15406,15727,77308,0,1,0,0
15407,15728,15727,0,2,0,0
15408,15671,77310,0,2,0,16
15409,15727,15729,0,2,0,0
15410,15729,77301,0,2,0,0
15411,15730,15731,0,1,0,0
15412,15731,15732,0,1,0,0
15413,15732,15733,0,1,0,0
15414,15733,15734,0,1,0,0
15415,7913,15730,0,1,0,0
15416,15735,15736,0,2,0,0
15417,15736,15737,0,2,0,0
15418,15737,15738,0,2,0,0
15419,15738,15739,0,2,0,0
15420,15739,7886,0,2,0,0
15421,7913,15735,0,2,0,0
15422,15690,7914,0,2,0,0
15423,15740,40405,0,2,2,0
15424,15741,15742,0,2,2,0
15425,15742,15743,0,2,2,0
15426,15743,44710,0,2,2,0
15427,15744,15745,0,2,2,0
15428,15745,15746,0,2,2,0
15429,15746,15747,0,2,2,0
15430,15747,15749,0,2,2,0
15431,15721,15748,0,1,0,16
15432,15750,15715,0,2,0,0
15433,15734,15751,0,1,0,0
15434,15751,15743,0,1,0,0
15435,15744,15752,0,1,0,0
15436,15752,15753,0,1,0,0
15437,15753,15699,0,1,0,0
15438,15613,15755,5,2,2,0
15439,15754,15756,5,2,2,0
15440,15755,15754,5,2,2,0
15441,15756,8032,5,2,2,0
15442,7886,15740,0,2,2,0
15443,15683,15692,0,2,0,0
15444,15757,15758,0,2,0,0
15445,15758,15759,0,2,0,0
15446,15759,15760,0,2,0,0
15447,15760,15761,0,2,0,0
15448,15761,15766,0,2,0,0
15449,15762,15767,0,2,0,0
15450,15764,41661,0,1,0,0
15451,15765,48619,0,2,0,1
15452,15766,15762,0,2,0,0
15453,15767,15765,0,2,0,1
15454,15768,15769,0,2,0,1
15455,15769,15770,0,2,0,1
15456,15770,15771,0,2,0,1
15457,15771,15772,0,1,0,17
15458,15772,15773,0,1,0,1
15459,1649,15768,0,2,0,1
15460,15774,1650,0,1,0,17
15461,15773,15774,0,1,0,1
15462,15775,15776,0,1,0,0
15463,15776,15780,0,1,0,0
15464,15777,15778,0,1,0,0
15465,15779,15781,0,1,0,0
15466,15780,15779,0,1,0,0
15467,15781,15777,0,1,0,0
15468,15778,15784,0,1,0,0
15469,15784,15782,0,1,0,0
15470,15785,15786,4,1,2,0
15471,15786,60527,4,1,2,0
15472,15787,15788,0,1,0,16
15473,15788,70861,0,1,0,0
15474,15789,60526,0,1,0,0
15475,15790,15791,0,1,0,0
15476,15791,15792,0,1,0,16
15477,15792,60953,0,1,0,0
15478,15763,15785,4,1,2,16
15479,15782,15783,0,2,1,0
15480,15793,15794,0,1,2,0
15481,15794,15782,0,1,2,0
15482,15763,15793,0,1,2,16
15483,15795,71968,0,1,2,0
15484,1648,42935,0,1,2,0
15485,1647,15775,0,1,0,16
15486,15796,15797,0,2,0,0
15487,15797,15798,0,2,0,0
15488,15798,15799,0,2,0,0
15489,15799,15800,0,2,0,0
15490,4978,15796,0,1,0,16
15491,4977,15796,0,1,0,16
15492,15783,15801,0,2,1,0
15493,15801,4974,0,2,1,16
15494,4974,15757,0,2,0,16
15495,15800,4974,0,2,0,0
15496,15802,15803,0,2,0,1
15497,15803,15804,0,2,0,1
15498,15804,15805,0,2,0,1
15499,15805,15806,0,2,0,1
15500,15806,15807,0,1,0,16
15501,15807,15808,0,1,0,0
15502,15808,15809,0,1,0,0
15503,15809,15810,0,1,0,0
15504,15810,15811,0,1,0,0
15505,15811,15812,0,1,0,0
15506,15812,15813,0,1,0,0
15507,15813,60525,0,1,0,16
15508,15814,15815,0,1,0,0
15509,15815,15816,0,1,0,0
15510,15816,15817,0,1,0,0
15511,15817,15818,0,1,0,0
15512,15818,15819,0,1,0,0
15513,15819,15820,0,1,0,0
15514,15820,34648,0,1,0,16
15515,15821,35091,0,2,0,1
15516,14904,15821,0,1,0,16
15517,766,15823,-1,1,1,0
15518,15525,15526,0,1,1,0
15519,15824,15825,0,1,0,0
15520,15825,15826,0,1,0,0
15521,15826,830,0,1,0,0
15522,837,771,5,2,1,0
15523,15827,15828,0,1,0,0
15524,15828,15829,0,1,0,0
15525,15829,771,0,1,0,0
15526,15830,835,5,2,1,0
15527,15830,15827,0,1,0,0
15528,15831,904,4,1,2,0
15529,15832,15833,0,1,0,0
15530,15833,15834,0,1,0,0
15531,15834,15835,0,1,0,0
15532,15835,830,0,1,0,0
15533,903,15832,0,1,0,0
15534,15837,879,4,2,2,0
15535,15838,15839,0,1,0,0
15536,15839,15840,0,1,0,0
15537,15840,15841,0,1,0,0
15538,15841,830,0,1,0,0
15539,879,15838,0,1,0,0
15540,15842,1049,4,2,2,0
15541,15843,15842,4,2,2,0
15542,15844,1044,4,2,2,0
15543,15845,1046,4,2,2,0
15544,15847,15853,0,1,0,0
15545,15848,15854,0,1,0,0
15546,15849,15855,0,1,0,0
15547,15850,15856,0,1,0,0
15548,15846,1044,0,1,0,0
15549,15851,15850,0,1,0,0
15550,1017,15851,0,2,0,0
15551,15851,15852,0,2,0,0
15552,15852,1016,0,2,0,0
15553,15853,15846,0,1,0,0
15554,15854,15847,0,1,0,0
15555,15855,15848,0,1,0,0
15556,15856,15849,0,1,0,0
15557,15857,15858,0,1,0,0
15558,15858,15859,0,1,0,0
15559,15859,15860,0,1,0,0
15560,15860,15861,0,1,0,0
15561,15861,900,0,1,0,0
15562,15844,15857,0,1,0,0
15563,15862,1047,5,2,2,0
15564,15863,1045,5,2,1,0
15565,15864,1063,0,2,0,0
15566,15865,1060,0,1,0,0
15567,15866,1058,0,1,0,0
15568,15868,54762,0,1,0,1
15569,15869,54763,0,1,0,1
15570,15870,54764,0,1,0,1
15571,15871,71764,0,1,0,0
15572,14268,15868,0,1,0,17
15573,15872,15873,0,1,0,1
15574,15873,15874,0,1,0,1
15575,15874,15875,0,1,0,1
15576,15875,771,0,1,0,1
15577,783,15872,0,1,0,1
15578,15876,11822,5,2,1,0
15579,15877,76615,5,2,2,0
15580,15878,15879,4,2,2,0
15581,15879,767,4,2,2,0
15582,15880,768,4,2,2,0
15583,15881,771,5,2,2,0
15584,15882,76616,0,1,0,0
15585,15883,15884,0,1,0,0
15586,15884,15885,0,1,0,0
15587,15885,763,0,1,0,0
15588,766,15882,0,1,0,0
15589,15886,76539,0,1,0,0
15590,15887,15888,0,1,0,0
15591,15888,40815,0,1,0,0
15592,15889,15890,0,1,0,0
15593,15890,73332,0,1,0,0
15594,15891,45115,0,1,0,0
15595,758,15892,0,1,0,0
15596,759,15893,0,1,0,0
15597,760,15894,0,1,0,0
15598,15894,15895,0,1,0,0
15599,15896,73336,0,2,0,0
15600,15897,748,0,2,0,16
15601,15898,752,5,2,2,0
15602,15899,15900,0,1,0,0
15603,15900,15901,0,1,0,0
15604,15901,748,0,1,0,0
15605,6581,6582,0,1,2,0
15606,15902,6576,0,1,2,0
15607,15903,15904,0,1,1,0
15608,15904,15905,0,1,1,0
15609,15905,15906,0,1,1,0
15610,15906,6613,0,1,1,0
15611,15902,36033,0,1,1,0
15612,15907,15908,0,1,1,0
15613,15908,15909,0,1,1,0
15614,15909,15910,0,1,1,0
15615,15910,15911,0,1,1,0
15616,15911,15912,0,1,1,0
15617,15912,15913,0,1,0,18
15618,15913,15914,0,1,0,2
15619,15914,6611,0,1,0,2
15620,15915,15916,0,1,1,0
15621,15916,15917,0,1,1,0
15622,15917,15918,0,1,1,0
15623,15918,15919,0,1,1,0
15624,15919,15920,0,1,1,0
15625,15920,15921,0,1,1,0
15626,15921,15922,0,1,1,0
15627,15922,15923,0,1,1,0
15628,15923,15924,0,1,1,0
15629,15924,15925,0,1,1,0
15630,15925,15926,0,1,1,0
15631,15926,15927,0,1,1,0
15632,15927,15928,0,1,1,0
15633,15928,15929,0,1,1,0
15634,15929,15930,0,1,1,0
15635,15930,15931,0,1,1,0
15636,15931,15932,0,1,1,0
15637,15932,15933,0,1,1,0
15638,15933,15934,0,1,1,0
15639,15934,15935,0,1,1,0
15640,15935,15936,0,1,1,0
15641,15936,15937,0,1,1,0
15642,15937,15938,0,1,1,0
15643,15938,15939,0,1,1,0
15644,15939,15940,0,1,1,0
15645,15940,15941,0,1,1,0
15646,15942,15943,0,1,1,0
15647,15943,15944,0,1,1,0
15648,15944,15945,0,1,1,0
15649,15945,15946,0,1,1,0
15650,15941,15942,0,1,1,0
15651,15947,15948,0,1,1,0
15652,15948,15949,0,1,1,0
15653,15949,15950,0,1,1,0
15654,15950,15951,0,1,1,0
15655,15951,15952,0,1,1,0
15656,15952,15953,0,1,1,0
15657,15953,15954,0,1,1,0
15658,15954,15955,0,1,1,0
15659,15955,36094,0,1,1,0
15660,15956,36093,0,1,1,0
15661,15957,15958,0,1,1,0
15662,15958,15960,0,1,1,0
15663,15960,15959,0,1,1,0
15664,15960,15907,0,1,1,0
15665,15961,36095,0,1,1,0
15666,15962,15963,0,1,1,0
15667,15963,15964,0,1,1,0
15668,15964,46540,0,1,1,0
15669,15965,15966,0,1,1,0
15670,15966,15967,0,1,1,0
15671,15967,15968,0,1,1,0
15672,15956,36092,0,1,1,0
15673,15969,15970,0,1,1,0
15674,15971,36084,0,1,1,0
15675,15973,36085,0,1,1,0
15676,15970,36083,0,1,1,0
15677,15974,15975,0,1,1,0
15678,15975,15976,0,1,1,0
15679,15976,15977,0,1,1,0
15680,15977,15978,0,1,1,0
15681,15978,15971,0,1,1,0
15682,15946,15979,0,1,1,0
15683,15979,15974,0,1,1,0
15684,15979,15947,0,1,1,0
15685,15980,15981,0,1,1,0
15686,15982,15972,0,1,1,0
15687,15981,15982,0,1,1,0
15688,6558,15980,0,1,1,0
15689,15983,15985,0,1,1,0
15690,15984,36036,0,1,0,0
15691,15986,15987,0,1,1,0
15692,15987,15988,0,1,1,0
15693,15988,15989,0,1,1,0
15694,15989,15990,0,1,1,0
15695,15990,15991,0,1,1,0
15696,15959,15986,0,1,1,0
15697,15992,36056,0,1,0,0
15698,15993,36055,0,1,0,0
15699,15994,36054,0,1,0,0
15700,15995,36053,0,1,0,0
15701,6575,36057,0,1,0,0
15702,15997,36042,0,1,0,0
15703,15998,36041,0,1,0,0
15704,15999,36040,0,1,0,0
15705,16000,36039,0,1,0,0
15706,16001,36038,0,1,0,0
15707,16002,36037,0,1,0,0
15708,16003,15997,0,2,0,16
15709,15996,16003,0,2,0,16
15710,16003,28835,0,1,1,0
15711,16004,16005,0,2,1,0
15712,16005,40264,0,2,1,0
15713,16006,16007,0,2,2,0
15714,16007,72805,0,2,2,0
15715,16008,16009,0,2,2,0
15716,16009,16010,0,1,1,0
15717,16010,72807,0,1,1,0
15718,16011,72808,0,1,2,0
15719,16012,16013,0,1,2,0
15720,16013,16014,0,1,2,0
15721,16014,16015,0,1,1,0
15722,16015,16016,0,1,1,0
15723,16016,16017,0,1,1,0
15724,16017,16018,0,1,1,0
15725,16018,15983,0,1,1,0
15726,16009,16011,0,1,2,0
15727,16019,16020,0,1,1,0
15728,16020,16021,0,1,1,0
15729,16021,16022,0,1,1,0
15730,16022,16023,0,1,1,0
15731,16023,16024,0,1,1,0
