node_id,x,y,z,is_enabled,is_water,unused,speed,type,density,street_name_hash,is_highway_or_interior,no_gps,is_tunnel,unused2,cannot_go_left,left_turn_only,off_road,cannot_go_right,no_big_vehicles,indicate_keep_left,indicate_keep_right,slip_lane
10683,2603.993,5124.324,43.80256,0,0,0,3,0,0.4,2600585507,1,0,0,0,1,0,0,1,0,0,0,0
10684,1666.947,1252.849,84.45084,0,0,0,3,0,0.4,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10685,1674.904,1288.079,85.23454,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10686,1681.082,1317.522,85.98444,0,0,0,3,0,0.4,2600585507,1,0,0,0,0,0,0,0,0,0,0,0
10687,1686.904,1347.028,86.38877,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10688,1692.431,1376.575,86.03864,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10689,1696.686,1400.226,85.44356,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10690,1699.804,1417.971,85.05566,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10691,1702.881,1435.718,84.72184,0,0,0,3,0,0.4,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10692,1707.993,1465.288,84.27995,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10693,1715.391,1506.426,83.85777,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10694,1854.772,2248.552,60.06328,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10695,1857.636,2260.175,59.25444,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10696,1863.834,2283.304,57.75535,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10697,1868.886,2300.548,56.75036,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10698,1872.439,2311.99,56.14367,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10699,1878.055,2329.069,55.33937,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10700,1884.017,2346.034,54.67292,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10701,1888.173,2357.283,54.30976,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10702,1894.709,2374.044,53.89702,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10703,1901.568,2390.678,53.65327,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10704,1908.754,2407.16,53.58625,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10705,1919.065,2428.844,53.58627,0,0,0,3,0,0.4,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10706,1927.321,2444.831,53.58609,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10707,1938.993,2465.795,53.58611,0,0,0,3,0,0.4,2600585507,1,0,0,0,0,0,0,0,0,0,0,0
10708,1951.434,2486.311,53.58629,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10709,1968.021,2511.297,53.58849,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10710,1982.093,2530.732,53.5942,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10711,1997.192,2549.087,53.51356,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10712,2013.217,2566.962,53.51356,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10713,2030.754,2584.092,53.36337,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10714,2047.617,2600.802,52.72257,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10715,2056.342,2608.876,52.37017,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10716,2065.307,2616.703,52.00011,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10717,2074.007,2624.836,51.61786,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10718,2082.931,2632.732,51.22401,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10719,2091.901,2640.583,50.82204,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10720,2105.49,2651.973,50.20125,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10721,2114.686,2659.827,49.7657,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10722,2123.807,2667.526,49.32616,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10723,2132.957,2675.193,48.88018,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10724,2142.145,2682.821,48.42699,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10725,2151.358,2690.421,47.96985,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10726,2160.604,2697.986,47.50801,0,0,0,3,0,0.4,2600585507,1,0,0,0,0,0,0,0,0,0,0,0
10727,2169.872,2705.526,47.04448,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10728,2183.824,2716.78,46.34609,0,0,0,3,0,0.4,2600585507,1,0,0,0,0,0,0,0,0,0,0,0
10729,-1191.004,2599.226,14.00583,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10730,927.8856,2695.866,39.67792,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10731,948.6917,2695.222,39.41003,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10732,966.8789,2693.917,39.15456,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10733,986.6157,2693.02,38.89635,0,0,0,1,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10734,1017.088,2691.246,38.58258,0,0,0,1,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10735,1047.427,2689.615,38.28496,0,0,0,1,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10736,1076.788,2687.658,37.97247,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10737,1107.698,2686.086,37.6375,0,0,0,1,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10738,1139.505,2684.944,37.29945,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10739,1167.328,2683.387,37.0495,0,0,0,1,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10740,1195.125,2682.349,36.82731,0,0,0,1,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10741,1220.038,2682.233,36.70423,0,0,0,1,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10742,1243.663,2682.172,36.61828,0,0,0,1,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10743,1268.997,2682.044,36.62593,0,0,0,2,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10744,1311.791,2683.13,36.69483,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10745,1349.948,2684.041,36.73912,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10746,1380.859,2690.731,36.66323,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10747,1420.392,2704.946,36.55888,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10748,1456.604,2721.257,36.60902,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10749,1495.425,2743.767,36.87389,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10750,1552.695,2782.969,37.20859,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10751,1592.138,2810.318,37.71554,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10752,1631.979,2837.062,38.86565,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10753,1667.479,2859.439,40.80218,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10754,1697.822,2878.708,42.62193,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10755,1760.338,2914.275,44.77779,0,0,0,2,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10756,1798.844,2931.011,44.77957,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10757,1832.786,2942.993,44.7764,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10758,1872.928,2955.345,44.77778,0,0,0,2,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10759,1904.495,2964.02,44.77401,0,0,0,2,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10760,1935.556,2971.546,44.78193,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10761,1977.817,2980.929,44.7883,0,0,0,2,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10762,-1216.598,2575.038,14.80907,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10763,-1203.782,2587.43,14.28068,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
10764,-1229.173,2562.559,15.46933,0,0,0,1,0,0.2,127506487,0,0,0,0,0,0,0,0,0,0,0,0
10765,793.8276,-1123.329,28.25217,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
10766,792.0034,-1106.059,28.11007,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
10767,791.3953,-1100.302,27.95109,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
10768,789.0057,-1075.354,27.48873,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
10769,793.0712,-1064.152,26.85287,0,0,0,1,0,0.5333334,3436239235,0,0,0,0,0,0,0,0,0,0,0,0
10770,789.4749,-1030.558,25.35614,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
10771,788.8994,-1021.642,25.16181,0,0,0,1,0,0.5333334,3436239235,0,0,0,0,1,0,0,0,0,0,0,0
10772,790.1288,-1088.122,27.67651,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
10773,1699.622,1330.553,85.8875,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10774,1704.448,1348.01,85.53714,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10775,1707.265,1360.489,85.26555,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10776,1709.868,1373.0,85.02686,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10777,1712.191,1384.811,84.87006,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10778,1714.421,1396.633,84.73057,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10779,1716.577,1408.464,84.59721,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10780,1718.675,1420.301,84.47023,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10781,1721.741,1438.063,84.29298,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10782,1724.745,1455.829,84.13564,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10783,1727.739,1473.588,84.00806,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10784,1729.778,1485.415,83.90054,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10785,1732.486,1498.602,83.76557,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10786,1735.807,1510.132,83.7057,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10787,1739.404,1521.58,83.66493,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10788,1743.521,1532.85,83.65274,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10789,1748.143,1543.924,83.61851,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10790,1753.301,1554.757,83.5612,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10791,1759.035,1565.296,83.47969,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10792,1765.378,1575.48,83.37316,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10793,1776.11,1589.919,83.16514,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10794,1788.389,1603.063,82.89894,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10795,1803.463,1615.35,82.54932,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10796,1818.996,1624.398,82.17883,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10797,1835.839,1630.664,81.78116,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10798,1859.549,1633.86,81.25653,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10799,1877.511,1633.02,80.67807,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10800,1895.242,1630.095,79.87012,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10801,1912.446,1624.928,78.96185,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10802,1930.092,1616.801,77.97189,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10803,1949.959,1603.437,76.85748,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10804,1967.407,1587.017,75.94211,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10805,1985.764,1563.343,75.12397,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10806,1997.935,1542.674,74.72176,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10807,2006.074,1525.805,74.54871,0,0,0,2,0,0.4,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10808,2016.576,1503.415,74.51923,0,0,0,2,0,0.4,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10809,2025.126,1487.577,74.55818,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10810,2037.654,1467.11,74.52917,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10811,2051.086,1447.218,74.50124,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10812,2061.446,1432.475,74.58854,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10813,2071.737,1417.674,74.59279,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10814,2079.278,1406.489,74.593,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10815,2089.061,1391.358,74.593,0,0,0,2,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10816,2096.348,1379.812,74.49564,0,0,0,2,0,0.4,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10817,1690.871,1307.86,85.60397,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10818,1977.914,2572.663,53.56159,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10819,1965.515,2559.622,53.58593,0,0,0,3,0,0.4,2600585507,1,0,0,0,0,0,0,0,0,0,0,0
10820,1953.336,2546.375,53.58581,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10821,1937.5,2528.348,53.58596,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10822,1918.45,2505.186,53.58634,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10823,1903.85,2486.145,53.58644,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10824,1893.31,2471.56,53.58626,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10825,1883.083,2456.752,53.58606,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10826,1869.918,2436.694,53.58606,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10827,1860.364,2421.444,53.58583,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10828,1851.282,2405.91,53.65545,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10829,1842.97,2389.969,53.87261,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10830,1835.328,2373.662,54.21371,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10831,1826.104,2351.528,54.82207,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10832,1819.821,2334.673,55.36999,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10833,1814.061,2317.636,55.98035,0,0,0,3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10834,1807.08,2294.7,56.8662,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10835,1800.87,2271.533,57.81075,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10836,1795.35,2248.213,58.78848,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10837,1790.642,2224.708,59.72971,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10838,1786.423,2201.115,60.75838,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10839,1783.652,2183.348,61.47497,0,0,0,3,0,0.4,2600585507,1,0,0,0,0,0,0,0,0,0,0,0
10840,1780.46,2159.585,62.38853,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10841,1776.621,2123.818,63.64939,0,0,0,3,0,0.4,2600585507,1,0,0,0,0,0,0,0,0,0,0,0
10842,1774.755,2105.924,64.2547,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10843,1770.923,2076.221,65.45433,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10844,1768.843,2058.36,66.17618,0,0,0,3,0,0.4,2600585507,1,0,0,0,0,0,0,0,0,0,0,0
10845,1766.059,2034.547,67.16079,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10846,1763.207,2010.747,68.15955,0,0,0,3,0,0.4,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10847,1701.899,1515.027,83.97191,0,0,0,3,0,0.4,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10848,1698.859,1497.278,84.04488,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10849,1694.827,1473.617,84.23918,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10850,1691.802,1455.878,84.45723,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10851,1688.764,1438.147,84.73484,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10852,1684.665,1414.526,85.19212,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10853,1680.48,1390.933,85.74349,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10854,1676.173,1367.373,86.30695,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10855,1671.707,1343.849,86.36854,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10856,1667.048,1320.374,85.99747,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10857,1662.167,1296.958,85.4054,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10858,1655.71,1267.775,84.67344,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10859,1651.629,1250.314,84.38889,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10860,1645.932,1227.094,84.29118,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10861,1641.464,1209.732,84.12883,0,0,0,3,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
10862,1636.823,1192.418,83.8265,0,0,0,3,0,0.4666667,0,1,0,0,0,0,0,0,0,0,0,0,0
10863,1630.368,1169.408,83.25621,0,0,0,3,0,0.4666667,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10864,1621.87,1140.774,82.3623,0,0,0,3,0,0.4666667,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10865,1612.908,1112.281,81.36928,0,0,0,3,0,0.4666667,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10866,1607.315,1095.253,80.76499,0,0,0,3,0,0.5333334,0,1,0,0,0,0,0,0,0,0,0,0,0
10867,1601.565,1078.275,80.17565,0,0,0,3,0,0.5333334,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10868,1595.663,1061.345,79.61614,0,0,0,3,0,0.5333334,0,1,0,0,0,0,0,0,0,0,0,0,0
10869,1589.615,1044.465,79.09969,0,0,0,3,0,0.5333334,0,1,0,0,0,0,0,0,0,0,0,0,0
10870,1581.333,1022.028,78.49678,0,0,0,3,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0
10871,1572.814,999.6748,78.01196,0,0,0,3,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0
10872,1564.005,977.5079,77.62362,0,0,0,3,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0
10873,1557.084,961.0248,77.35393,0,0,0,3,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0
10874,1547.424,939.2346,77.0253,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
10875,1537.272,917.6698,76.73699,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
10876,1529.338,901.6512,76.55054,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
10877,1518.335,880.5072,76.34621,0,0,0,3,0,0.6666667,0,1,0,0,0,0,0,0,0,0,0,0,0
10878,1509.766,864.8177,76.22981,0,0,0,3,0,0.7333333,0,1,0,0,0,0,0,0,0,0,0,0,0
10879,1497.931,844.1254,76.12796,0,0,0,3,0,0.7333333,0,1,0,0,0,0,0,0,0,0,0,0,0
10880,1488.748,828.7837,76.09557,0,0,0,3,0,0.7333333,0,1,0,0,0,0,0,0,0,0,0,0,0
10881,1479.312,813.5956,76.10359,0,0,0,3,0,0.7333333,0,1,0,0,0,0,0,0,0,0,0,0,0
10882,1466.344,793.5846,76.18176,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
10883,1456.337,778.7604,76.29475,0,0,0,3,0,0.8,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10884,1446.097,764.0944,76.45753,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
10885,1435.631,749.5853,76.67269,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
10886,1424.948,735.2323,76.94299,0,0,0,3,0,0.8,2896128334,1,0,0,0,0,0,0,0,0,0,0,0
10887,1414.057,721.0338,77.27114,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
10888,1402.966,706.9872,77.65989,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
10889,1391.685,693.0897,78.1119,0,0,0,3,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0
10890,2457.652,979.2703,85.10937,0,0,0,1,0,0.4,4124992785,0,0,0,0,0,0,0,0,0,0,0,0
10891,2442.372,1005.053,84.2491,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10892,2430.082,1025.625,82.59598,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10893,2416.93,1047.363,80.1179,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10894,2404.349,1067.663,76.79249,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10895,-1036.253,-1286.727,5.16007,0,0,0,1,0,0.2,1376516937,0,0,0,0,0,0,0,0,0,0,0,0
10896,118.7106,-734.6553,233.1523,0,0,0,1,14,1.0,1732674745,0,0,0,0,0,0,0,0,0,0,0,0
10897,119.1999,-733.2407,233.1522,0,0,0,1,14,1.0,1732674745,0,0,0,0,0,0,0,0,0,0,0,0
10898,128.7059,-731.215,233.1394,0,0,0,1,14,1.0,2262953326,0,0,0,0,0,0,0,0,0,0,0,0
10899,397.2328,236.619,102.0876,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
10900,413.7264,230.6486,102.1891,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10901,424.4131,226.776,102.1642,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10902,433.7672,223.4482,102.1647,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10903,442.6998,220.0635,102.1642,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10904,447.8261,219.14,102.1637,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10905,452.2775,221.9061,102.148,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10906,456.1184,226.4599,102.1363,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10907,458.8847,232.363,102.2081,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10908,462.3763,241.1473,102.2081,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10909,465.2401,249.8389,102.2081,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10910,467.5886,256.2703,102.2081,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10911,469.8294,263.2399,102.1592,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10912,468.859,238.589,102.2081,1,0,0,0,2,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10913,455.1257,253.4616,102.2081,1,0,0,0,2,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10914,474.4842,254.1015,102.2081,1,0,0,0,2,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10915,461.1844,238.0676,102.2081,1,0,0,0,0,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10916,450.7576,241.9618,102.2081,1,0,0,0,2,0.1333333,0,0,1,0,0,0,0,0,0,0,0,0,0
10917,-930.4631,-491.2596,35.67685,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
